114,70253541,AGAM,Children's furniture,195.0,No old price,True,https://www.ikea.com/sa/en/p/agam-junior-chair-black-70253541/,No,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
115,40391657,TORNVIKEN,Trolleys,1495.0,No old price,True,https://www.ikea.com/sa/en/p/tornviken-kitchen-island-off-white-oak-40391657/,No,"        Kitchen island,          126x77 cm",Ebba Strandmark,0.0,90.0,77.0
116,20292328,TOSTERÖ,Outdoor furniture,103.0,No old price,True,https://www.ikea.com/sa/en/p/tosteroe-storage-bag-for-cushions-black-20292328/,No,"        Storage bag for cushions,          116x49 cm",IKEA of Sweden,0.0,35.0,49.0
117,90175000,JUSTINA,Chairs,19.0,No old price,True,https://www.ikea.com/sa/en/p/justina-chair-pad-natural-90175000/,No,"        Chair pad,          35/42x40x4.0 cm",IKEA of Sweden,40.0,0.0,0.0
118,90214308,MICKE,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/micke-desk-white-90214308/,Yes,"        Desk,          142x50 cm",Henrik Preutz,50.0,75.0,142.0
119,99278225,BRIMNES,TV & media furniture,1265.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-glass-doors-white-s99278225/,Yes,"        TV storage combination/glass doors,          276x41x95 cm",K Hagberg/M Hagberg,41.0,95.0,276.0
120,29304586,PLATSA,Wardrobes,1324.0,"SR 1,655",True,https://www.ikea.com/sa/en/p/platsa-wardrobe-w-10-doors-fonnes-white-s29304586/,No,"        Wardrobe w 10 doors,          380x42x221 cm",IKEA of Sweden,42.0,221.0,380.0
121,49123405,TROFAST,Children's furniture,350.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-combination-white-white-s49123405/,No,"        Storage combination,          99x44x56 cm",Studio Copenhagen,44.0,56.0,99.0
122,60155602,DALFRED,Bar furniture,195.0,No old price,True,https://www.ikea.com/sa/en/p/dalfred-bar-stool-black-60155602/,No,"        Bar stool,          63-74 cm",Sarah Fager,50.0,0.0,50.0
123,90180025,MICKE,Tables & desks,175.0,No old price,True,https://www.ikea.com/sa/en/p/micke-add-on-unit-high-white-90180025/,Yes,"        Add-on unit high,          105x65 cm",Henrik Preutz,16.0,65.0,105.0
124,80308699,TROFAST,Children's furniture,55.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-shelf-light-white-stained-pine-pine-80308699/,No,"        Shelf,          30 cm",Studio Copenhagen,0.0,0.0,30.0
125,60322130,KULLEN,Chests of drawers & drawer units,89.0,No old price,True,https://www.ikea.com/sa/en/p/kullen-chest-of-2-drawers-black-brown-60322130/,No,"        Chest of 2 drawers,          35x49 cm",IKEA of Sweden,40.0,49.0,35.0
126,9288224,STENSELE,Bar furniture,550.0,No old price,True,https://www.ikea.com/sa/en/p/stensele-bar-table-anthracite-anthracite-s09288224/,No,"        Bar table,          70 cm",Maja Ganszyniec,0.0,105.0,0.0
127,10400540,EKEDALEN,Bar furniture,345.0,No old price,True,https://www.ikea.com/sa/en/p/ekedalen-bar-stool-with-backrest-dark-brown-orrsta-light-grey-10400540/,No,"        Bar stool with backrest,          75 cm",Ehlén Johansson,52.0,114.0,43.0
128,30247378,BESTÅ,TV & media furniture,125.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-30247378/,Yes,"        Frame,          60x40x38 cm",IKEA of Sweden,40.0,38.0,60.0
129,30425988,KALLVIKEN,Cabinets & cupboards,95.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-drawer-front-dark-grey-concrete-effect-30425988/,No,"        Drawer front,          60x26 cm",IKEA of Sweden,0.0,26.0,60.0
130,60416925,KYRRE,Chairs,60.0,SR 75,True,https://www.ikea.com/sa/en/p/kyrre-stool-birch-60416925/,No,        Stool,C Styrbjörn/M Axelsson,48.0,45.0,42.0
131,29221256,MELLTORP / TEODORES,Chairs,579.0,No old price,True,https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-s29221256/,No,"        Table and 4 chairs,          125 cm",Lisa Norinder/David Wahl,0.0,72.0,75.0
132,80295300,BESTÅ,TV & media furniture,100.0,No old price,True,https://www.ikea.com/sa/en/p/besta-top-panel-for-tv-glass-black-80295300/,Yes,"        Top panel for TV,          120x40 cm",IKEA of Sweden,40.0,0.0,120.0
133,80089239,TROFAST,Nursery furniture,10.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-box-white-80089239/,No,"        Storage box,          42x30x10 cm",Studio Copenhagen,0.0,10.0,30.0
134,19175957,MALM,Beds,920.0,No old price,True,https://www.ikea.com/sa/en/p/malm-bed-frame-high-w-2-storage-boxes-white-s19175957/,Yes,"        Bed frame, high, w 2 storage boxes,          180x200 cm",IKEA of Sweden/Eva Lilja Löwenhielm,59.0,15.0,196.0
135,50422494,GODISHUS,Nursery furniture,395.0,No old price,True,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,No,"        Wardrobe,          60x51x178 cm","504.224.94 You can position the shelf and clothes rail in two different ways – clothes rail at the top and shelf down below, or both together at the top of the wardrobe.Deep enough to hold standard-sized adult hangers.With the included colourful stickers, you can quickly label the doors in your own personal way.You can also write with chalk on the sticker to keep track of where you have your things.WARNING! TIPPING HAZARD – Unanchored furniture can tip over. This furniture shall be anchored to the wall with the enclosed safety fitting to prevent it from tipping over.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.",51.0,178.0,60.0
136,10373495,BEKANT,Tables & desks,1495.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-shelving-unit-black-10373495/,Yes,"        Shelving unit,          121x134 cm",Eva Lilja Löwenhielm,45.0,134.0,121.0
137,90091454,TROFAST,Children's furniture,30.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-shelf-white-90091454/,No,        Shelf,Studio Copenhagen,0.0,0.0,30.0
138,20273141,HISHULT,TV & media furniture,17.0,No old price,True,https://www.ikea.com/sa/en/p/hishult-knob-porcelain-white-20273141/,Yes,"        Knob,          23 mm",K Hagberg/M Hagberg,24.0,0.0,0.0
139,49252553,LANGUR,Children's furniture,400.0,No old price,True,https://www.ikea.com/sa/en/p/langur-junior-highchair-with-tray-white-s49252553/,No,        Junior/highchair with tray,J Fritzdorf/J Feldman/J Hedberg,61.0,87.0,56.0
140,10457999,BERGENES,Tables & desks,9.0,No old price,True,https://www.ikea.com/sa/en/p/bergenes-holder-for-mobile-phone-tablet-bamboo-10457999/,No,        Holder for mobile phone/tablet,IKEA of Sweden,0.0,0.0,8.0
141,19338054,TROFAST,Children's furniture,245.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-combination-light-white-stained-pine-white-pink-s19338054/,Yes,"        Storage combination,          44x30x91 cm",Studio Copenhagen,30.0,91.0,44.0
142,60289324,STOCKSUND,Sofas & armchairs,100.0,No old price,True,https://www.ikea.com/sa/en/p/stocksund-legs-for-bench-light-brown-60289324/,No,        Legs for bench,Nike Karlsson,0.0,18.0,0.0
143,393371,TORNVIKEN,Trolleys,995.0,No old price,True,https://www.ikea.com/sa/en/p/tornviken-kitchen-island-off-white-oak-00393371/,No,"        Kitchen island,          72x52 cm",Ebba Strandmark,52.0,90.0,72.0
144,40299885,BESTÅ,Bookcases & shelving units,475.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-40299885/,Yes,"        TV bench,          120x40x64 cm","402.998.85 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.The TV bench must be fixed to the wall with the included wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 1 BESTÅ supporting leg.May be completed with SULARP legs. This TV bench requires 2 legs and 1 BESTÅ supporting leg.",40.0,64.0,120.0
145,9302913,PLATSA,Beds,1611.0,"SR 1,715",True,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-drawers-white-fonnes-s09302913/,No,"        Bed frame with 4 drawers,          142x244x43 cm",IKEA of Sweden,40.0,42.0,141.0
146,9278338,KALLAX,Room dividers,1350.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-10-inserts-white-s09278338/,Yes,"        Shelving unit with 10 inserts,          182x182 cm",Tord Björklund/IKEA of Sweden,39.0,182.0,182.0
147,59270274,LANDSKRONA,Sofas & armchairs,1995.0,No old price,True,https://www.ikea.com/sa/en/p/landskrona-2-seat-sofa-gunnared-dark-grey-metal-s59270274/,Yes,        2-seat sofa,IKEA of Sweden/Tord Björklund,89.0,78.0,164.0
148,40455649,BINGSTA,Chairs,595.0,No old price,True,https://www.ikea.com/sa/en/p/bingsta-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455649/,Yes,        Armchair,Elizabet Gutierrez,58.0,76.0,70.0
149,19189030,EKET,Bookcases & shelving units,656.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s19189030/,Yes,"        Wall-mounted cabinet combination,          80x35x210 cm",IKEA of Sweden/Jon Karlsson,35.0,210.0,80.0
150,99234255,HEMNES,Cabinets & cupboards,2666.0,"SR 2,985",True,https://www.ikea.com/sa/en/p/hemnes-storage-combination-w-doors-drawers-white-stained-clear-glass-s99234255/,Yes,"        Storage combination w doors/drawers,          188x197 cm",Carina Bengs,37.0,197.0,188.0
151,10407136,IKEA PS LÖMSK,Chairs,345.0,No old price,True,https://www.ikea.com/sa/en/p/ikea-ps-loemsk-swivel-armchair-white-red-10407136/,No,        Swivel armchair,Monika Mulder,62.0,75.0,59.0
152,60365167,MAMMUT,Tables & desks,129.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-red-60365167/,No,"        Children's table,          77x55 cm",M Kjelstrup/A Östgaard,0.0,48.0,55.0
153,99017445,KALLAX,Bookcases & shelving units,350.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-doors-black-brown-s99017445/,Yes,"        Shelving unit with doors,          77x147 cm",Tord Björklund,39.0,147.0,77.0
154,40363621,HÄLLAN,Cabinets & cupboards,325.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-cabinet-white-40363621/,No,"        Cabinet,          45x75 cm",Jon Karlsson,47.0,75.0,45.0
155,39307706,VEDBO / VEDBO,Tables & desks,5865.0,No old price,True,https://www.ikea.com/sa/en/p/vedbo-vedbo-table-and-6-chairs-black-black-s39307706/,No,"        Table and 6 chairs,          240x105 cm",Francis Cayouette,0.0,0.0,105.0
156,50425987,KALLVIKEN,Cabinets & cupboards,135.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-door-drawer-front-dark-grey-concrete-effect-50425987/,No,"        Door/drawer front,          60x38 cm",IKEA of Sweden,0.0,38.0,60.0
157,228705,BRIMNES,Beds,1095.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-day-bed-frame-with-2-drawers-white-00228705/,No,"        Day-bed frame with 2 drawers,          80x200 cm",K Hagberg/M Hagberg,53.0,21.0,86.0
158,89248371,IVAR,Bookcases & shelving units,1045.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-pine-s89248371/,No,"        3 sections/shelves,          219x30x226 cm",IKEA of Sweden,30.0,226.0,219.0
159,40201916,STENSTORP,Trolleys,795.0,No old price,True,https://www.ikea.com/sa/en/p/stenstorp-kitchen-trolley-white-oak-40201916/,No,"        Kitchen trolley,          45x43x90 cm",Carina Bengs,0.0,90.0,43.0
160,60365167,MAMMUT,Outdoor furniture,129.0,No old price,True,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-red-60365167/,No,"        Children's table,          77x55 cm",M Kjelstrup/A Östgaard,0.0,48.0,55.0
161,19189030,EKET,Cabinets & cupboards,656.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s19189030/,Yes,"        Wall-mounted cabinet combination,          80x35x210 cm",IKEA of Sweden/Jon Karlsson,35.0,210.0,80.0
162,70228325,RESÖ,Tables & desks,205.0,No old price,True,https://www.ikea.com/sa/en/p/resoe-childrens-picnic-table-grey-brown-stained-grey-brown-70228325/,No,        Children's picnic table,IKEA of Sweden,0.0,49.0,89.0
163,80251513,GÅRÖ,Outdoor furniture,339.0,No old price,True,https://www.ikea.com/sa/en/p/garoe-hammock-stand-outdoor-grey-80251513/,No,"        Hammock stand, outdoor",IKEA of Sweden,0.0,129.0,119.0
164,60431563,FRIHETEN,Beds,1845.0,No old price,True,https://www.ikea.com/sa/en/p/friheten-3-seat-sofa-bed-skiftebo-blue-60431563/,Yes,        3-seat sofa-bed,IKEA of Sweden,105.0,83.0,225.0
165,20013073,NORNA,Chairs,29.0,No old price,True,https://www.ikea.com/sa/en/p/norna-chair-pad-laila-natural-20013073/,No,        Chair pad,200.130.73 The cushion can be turned over and therefore has two sides for even wear.Suitable for AGEN chair.,41.0,0.0,42.0
166,60441779,ÖRFJÄLL,Chairs,195.0,No old price,True,https://www.ikea.com/sa/en/p/oerfjaell-childrens-desk-chair-white-vissle-blue-green-60441779/,No,        Children's desk chair,S Holmbäck/U Nordentoft,53.0,0.0,53.0
167,91415,TROFAST,Nursery furniture,5.0,No old price,True,https://www.ikea.com/sa/en/p/trofast-lid-white-00091415/,No,"        Lid,          20x28 cm",Studio Copenhagen,0.0,0.0,28.0
168,60416138,LANEBERG,Tables & desks,695.0,No old price,True,https://www.ikea.com/sa/en/p/laneberg-extendable-table-white-60416138/,No,"        Extendable table,          130/190x80 cm",K Hagberg/M Hagberg,0.0,75.0,80.0
169,69248348,IVAR,Bookcases & shelving units,350.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s69248348/,No,"        2 sections/shelves,          174x30x124 cm",IKEA of Sweden,30.0,124.0,174.0
170,90246291,INGATORP,Chairs,445.0,No old price,True,https://www.ikea.com/sa/en/p/ingatorp-chair-with-armrests-white-nordvalla-beige-90246291/,Yes,        Chair with armrests,Ebba Strandmark,63.0,99.0,57.0
171,9903014,MICKE,Tables & desks,451.0,SR 520,True,https://www.ikea.com/sa/en/p/micke-desk-white-s09903014/,Yes,"        Desk,          105x50 cm",Henrik Preutz,50.0,140.0,105.0
172,338407,BAGGANÄS,Bookcases & shelving units,35.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-handle-brass-colour-00338407/,Yes,"        Handle,          143 mm",H Preutz/A Fredriksson,31.0,0.0,9.0
173,19276621,NORDLI,Chests of drawers & drawer units,1640.0,"SR 2,050",True,https://www.ikea.com/sa/en/p/nordli-chest-of-8-drawers-white-s19276621/,Yes,"        Chest of 8 drawers,          160x99 cm",Ola Wihlborg,47.0,99.0,160.0
174,20347514,ENERYDA,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/eneryda-handle-brass-colour-20347514/,Yes,"        Handle,          112 mm",Francis Cayouette,30.0,0.0,17.0
175,10291678,LAPPVIKEN,Cabinets & cupboards,45.0,No old price,True,https://www.ikea.com/sa/en/p/lappviken-drawer-front-white-10291678/,Yes,"        Drawer front,          60x26 cm",IKEA of Sweden,0.0,26.0,60.0
176,80339790,HACKÅS,Bookcases & shelving units,17.0,No old price,True,https://www.ikea.com/sa/en/p/hackas-knob-anthracite-80339790/,No,"        Knob,          15 mm",J Löfgren/J Pettersson,18.0,0.0,24.0
177,69057522,TYSSEDAL,Beds,1395.0,No old price,True,https://www.ikea.com/sa/en/p/tyssedal-bed-frame-white-s69057522/,Yes,"        Bed frame,          140x200 cm",Ebba Strandmark/IKEA of Sweden,0.0,0.0,147.0
178,49278341,BRIMNES,Beds,895.0,SR 925,True,https://www.ikea.com/sa/en/p/brimnes-bed-frame-w-storage-and-headboard-white-luroey-s49278341/,No,"        Bed frame w storage and headboard,          90x200 cm",IKEA of Sweden/K Hagberg/M Hagberg,54.0,110.0,96.0
179,99127608,PAX,Wardrobes,1960.0,No old price,True,https://www.ikea.com/sa/en/p/pax-wardrobe-white-fardal-vikedal-s99127608/,Yes,"        Wardrobe,          150x60x201 cm",IKEA of Sweden/Ehlén Johansson,60.0,201.0,150.0
180,70348785,SKÄRHAMN,Bookcases & shelving units,29.0,No old price,True,https://www.ikea.com/sa/en/p/skaerhamn-knob-black-chrome-plated-70348785/,Yes,"        Knob,          22 mm",Ebba Strandmark,24.0,0.0,0.0
181,70239710,STOCKHOLM,Tables & desks,995.0,No old price,True,https://www.ikea.com/sa/en/p/stockholm-coffee-table-walnut-veneer-70239710/,No,"        Coffee table,          180x59 cm",Ola Wihlborg,0.0,40.0,59.0
182,60357737,UTTER,Outdoor furniture,45.0,No old price,True,https://www.ikea.com/sa/en/p/utter-childrens-table-in-outdoor-white-60357737/,No,        Children's table,K Hagberg/M Hagberg,0.0,43.0,42.0
183,10423886,NORDEN,Tables & desks,899.0,No old price,True,https://www.ikea.com/sa/en/p/norden-gateleg-table-white-10423886/,No,"        Gateleg table,          26/89/152x80 cm","104.238.86 Small, neat dimensions make the table easy to furnish with, even when space is limited.Table with drop-leaves seats 2-4; makes it possible to adjust the table size according to need.You can store for example cutlery, table napkins and candles in the 6 drawers under the table top.This table has been tested against our strictest standards for stability, durability and safety to withstand everyday use in your home for years.Seats 2-4.Only recommended for indoor use.For increased stability, re-tighten the screws about two weeks after assembly and when necessary.Combines with other furniture in the NORDEN series.",0.0,74.0,80.0
184,20400276,TRULSTORP,Tables & desks,645.0,No old price,True,https://www.ikea.com/sa/en/p/trulstorp-coffee-table-white-20400276/,No,"        Coffee table,          115x70 cm",204.002.76 One half of the table top can be raised to a more comfortable height for eating or maybe surfing on your laptop.Practical storage space underneath the table top.You can eat comfortably at your coffee table by raising the table top.,0.0,40.0,70.0
185,246196,MARIUS,Chairs,25.0,No old price,True,https://www.ikea.com/sa/en/p/marius-stool-red-00246196/,No,        Stool,Ola Wihlborg,0.0,0.0,40.0
186,99239502,NORDLI,Chests of drawers & drawer units,1060.0,"SR 1,325",True,https://www.ikea.com/sa/en/p/nordli-chest-of-7-drawers-white-s99239502/,No,"        Chest of 7 drawers,          80x122 cm",Ola Wihlborg,47.0,122.0,80.0
187,30094592,POÄNG,Sofas & armchairs,250.0,No old price,True,https://www.ikea.com/sa/en/p/poaeng-footstool-cushion-glose-robust-dark-brown-30094592/,Yes,        Footstool cushion,Noboru Nakamura,0.0,7.0,60.0
188,50058376,AGEN,Chairs,245.0,No old price,True,https://www.ikea.com/sa/en/p/agen-chair-rattan-bamboo-50058376/,No,        Chair,500.583.76 Rattan is a natural material which ages beautifully and develops its own unique character over time.Handwoven; each piece of furniture is unique.Stackable chair; saves space when not in use.Plastic feet; protect the furniture if in contact with a moist surface.May be completed with NORNA chair pad for enhanced seating comfort.,56.0,79.0,58.0
189,80339790,HACKÅS,TV & media furniture,17.0,No old price,True,https://www.ikea.com/sa/en/p/hackas-knob-anthracite-80339790/,No,"        Knob,          15 mm",J Löfgren/J Pettersson,18.0,0.0,24.0
190,69297287,JONAXEL,Bookcases & shelving units,375.0,SR 437,True,https://www.ikea.com/sa/en/p/jonaxel-shelving-unit-s69297287/,No,"        Shelving unit,          182x51x160 cm",IKEA of Sweden,51.0,160.0,182.0
191,10391324,TYSSEDAL,Chests of drawers & drawer units,945.0,No old price,True,https://www.ikea.com/sa/en/p/tyssedal-chest-of-4-drawers-white-10391324/,No,"        Chest of 4 drawers,          67x102 cm",Ebba Strandmark,49.0,102.0,67.0
192,40291629,SELSVIKEN,TV & media furniture,60.0,No old price,True,https://www.ikea.com/sa/en/p/selsviken-drawer-front-high-gloss-black-40291629/,Yes,"        Drawer front,          60x26 cm",IKEA of Sweden,0.0,26.0,60.0
193,29278219,BRIMNES,TV & media furniture,1385.0,No old price,True,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-white-s29278219/,Yes,"        TV storage combination,          336x41x95 cm",K Hagberg/M Hagberg,41.0,95.0,336.0
194,29932181,LINNMON / ADILS,Tables & desks,119.0,No old price,True,https://www.ikea.com/sa/en/p/linnmon-adils-table-white-s29932181/,Yes,"        Table,          100x60 cm",IKEA of Sweden,0.0,74.0,60.0
195,19278328,KALLAX,Room dividers,745.0,No old price,True,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-4-inserts-white-s19278328/,Yes,"        Shelving unit with 4 inserts,          147x147 cm",Tord Björklund,39.0,147.0,147.0
196,50397913,IDÅSEN,Chests of drawers & drawer units,595.0,No old price,True,https://www.ikea.com/sa/en/p/idasen-drawer-unit-on-castors-golden-brown-50397913/,Yes,"        Drawer unit on castors,          42x61 cm",Jon Karlsson,47.0,61.0,42.0
197,90323393,FIXA,TV & media furniture,5.6,SR 7,True,https://www.ikea.com/sa/en/p/fixa-drill-template-orange-90323393/,No,        Drill template,903.233.93 Drill template for marking the hole location of knobs or handles makes it easier for you to place them correctly.The strip on the drill template is put against the edge of the door or drawer front; helps you to place the handle perfectly straight vertically or horizontally.,0.0,0.0,64.0
198,80341496,NYHAMN,Sofas & armchairs,600.0,No old price,True,https://www.ikea.com/sa/en/p/nyhamn-pocket-sprung-mattress-firm-80341496/,No,"        Pocket sprung mattress,          140x200 cm",IKEA of Sweden/L Hilland,0.0,0.0,140.0
199,40369109,NORDVIKEN,Chairs,225.0,No old price,True,https://www.ikea.com/sa/en/p/nordviken-chair-black-40369109/,Yes,        Chair,Francis Cayouette,56.0,97.0,44.0
200,20305707,BUSUNGE,Nursery furniture,645.0,No old price,True,https://www.ikea.com/sa/en/p/busunge-wardrobe-white-20305707/,No,"        Wardrobe,          80x139 cm",Carl Öjerstam,52.0,139.0,80.0
201,19046574,BEKANT,Tables & desks,5300.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-desk-combination-white-s19046574/,Yes,"        Desk combination,          320x220 cm",K Malmvall/E Lilja Löwenhielm,220.0,0.0,0.0
202,79275119,HAVSTA,"Sideboards, buffets & console tables",1395.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-glass-door-cabinet-with-plinth-white-clear-glass-s79275119/,Yes,"        Glass-door cabinet with plinth,          121x37x134 cm",IKEA of Sweden,37.0,134.0,121.0
203,9266024,HAVSTA,Cabinets & cupboards,2525.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s09266024/,Yes,"        Storage combination w glass-doors,          243x37x134 cm",IKEA of Sweden,37.0,134.0,243.0
204,70245952,BESTÅ,Cabinets & cupboards,170.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-black-brown-70245952/,Yes,"        Frame,          120x40x38 cm",IKEA of Sweden,40.0,38.0,120.0
205,60295532,BESTÅ,Cabinets & cupboards,30.0,No old price,True,https://www.ikea.com/sa/en/p/besta-glass-shelf-glass-60295532/,No,"        Glass shelf,          56x36 cm",IKEA of Sweden,36.0,0.0,56.0
206,50466275,TROFAST,Nursery furniture,15.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-pink-50466275/,No,"        Storage box,          42x30x23 cm",504.662.75 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,23.0,42.0
207,70297658,LISABO,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-coffee-table-ash-veneer-70297658/,No,"        Coffee table,          118x50 cm",K Hagberg/M Hagberg,0.0,50.0,50.0
208,30299070,LISABO,Tables & desks,745.0,No old price,True,https://www.ikea.com/sa/en/p/lisabo-desk-ash-veneer-30299070/,No,"        Desk,          118x45 cm",K Hagberg/M Hagberg,45.0,74.0,118.0
209,30160209,LURÖY,Beds,100.0,No old price,True,https://www.ikea.com/sa/en/p/luroey-slatted-bed-base-30160209/,Yes,"        Slatted bed base,          80x200 cm",IKEA of Sweden,0.0,4.0,80.0
210,20351515,BESTÅ,Cabinets & cupboards,75.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40.0,25.0,60.0
211,40411047,KUDDARNA,Outdoor furniture,45.0,No old price,True,https://www.ikea.com/sa/en/p/kuddarna-back-cushion-outdoor-beige-40411047/,No,"        Back cushion, outdoor,          62x44 cm",IKEA of Sweden,0.0,0.0,62.0
212,90253535,AGAM,Chairs,195.0,No old price,True,https://www.ikea.com/sa/en/p/agam-junior-chair-white-90253535/,No,        Junior chair,IKEA of Sweden,43.0,79.0,41.0
213,99248380,IVAR,Bookcases & shelving units,990.0,No old price,True,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-cabinet-pine-s99248380/,No,"        3 sections/shelves/cabinet,          259x30x124 cm",IKEA of Sweden,30.0,124.0,259.0
214,60333850,BROR,Trolleys,495.0,No old price,True,https://www.ikea.com/sa/en/p/bror-trolley-black-pine-plywood-60333850/,No,"        Trolley,          85x55 cm",IKEA of Sweden,0.0,88.0,55.0
215,80247371,BESTÅ,TV & media furniture,225.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-grey-stained-walnut-effect-80247371/,Yes,"        Frame,          60x40x192 cm",IKEA of Sweden,40.0,192.0,60.0
216,39325022,PAX / GRIMO/VIKEDAL,Wardrobes,3935.0,No old price,True,https://www.ikea.com/sa/en/p/pax-grimo-vikedal-wardrobe-combination-white-mirror-glass-s39325022/,Yes,"        Wardrobe combination,          200x60x236 cm",Ola Wihlborg/Ehlén Johansson/IKEA of Sweden,60.0,236.0,200.0
217,30342479,HACKÅS,Bookcases & shelving units,32.0,No old price,True,https://www.ikea.com/sa/en/p/hackas-handle-anthracite-30342479/,No,"        Handle,          100 mm",J Löfgren/J Pettersson,18.0,0.0,24.0
218,19161489,MELLTORP / NISSE,Tables & desks,297.0,SR 383,True,https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-white-s19161489/,No,"        Table and 2 folding chairs,          75 cm",Lisa Norinder,0.0,72.0,75.0
219,20449517,KLEPPSTAD,Wardrobes,45.0,No old price,True,https://www.ikea.com/sa/en/p/kleppstad-shelf-white-20449517/,No,"        Shelf,          76x50 cm",IKEA of Sweden,50.0,0.0,76.0
220,89307643,EKET,Cabinets & cupboards,114.0,No old price,True,https://www.ikea.com/sa/en/p/eket-wall-mounted-cabinet-combination-white-s89307643/,Yes,"        Wall-mounted cabinet combination,          35x35x35 cm",IKEA of Sweden/Jon Karlsson,35.0,35.0,35.0
221,105064,LIATORP,"Sideboards, buffets & console tables",445.0,No old price,True,https://www.ikea.com/sa/en/p/liatorp-console-table-white-glass-00105064/,No,"        Console table,          133x37 cm",Carina Bengs,0.0,75.0,37.0
222,60245844,BESTÅ,TV & media furniture,170.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-white-60245844/,Yes,"        Frame,          120x40x38 cm",IKEA of Sweden,40.0,38.0,120.0
223,349444,TINGBY,Tables & desks,149.0,No old price,True,https://www.ikea.com/sa/en/p/tingby-side-table-on-castors-grey-00349444/,Yes,"        Side table on castors,          50x50 cm","003.494.44 Separate shelf for magazines, etc. helps you keep your things organised and the table top clear.The castors make it easy to move the table if needed.",0.0,45.0,50.0
224,80344923,EKET,Bookcases & shelving units,375.0,No old price,True,https://www.ikea.com/sa/en/p/eket-cabinet-with-2-drawers-dark-grey-80344923/,Yes,"        Cabinet with 2 drawers,          70x35x35 cm",Jon Karlsson,35.0,35.0,70.0
225,40455654,BINGSTA,Chairs,695.0,No old price,True,https://www.ikea.com/sa/en/p/bingsta-high-back-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455654/,Yes,        High-back armchair,Elizabet Gutierrez,58.0,101.0,70.0
