,item_id,name,category,link,price
1370,455383,VINLIDEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vinliden-cover-for-3-seat-sofa-hillared-anthracite-00455383/,SR680
1371,80547384,BROR,Trolleys,https://www.ikea.com/sa/en/p/bror-trolley-grey-green-pine-plywood-80547384/,SR795
1372,30556229,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-grey-green-30556229/,SR135
1373,20565272,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-2-seat-sofa-hakebo-dark-grey-20565272/,SR295
1374,60428990,NORRÅKER,Dining furniture,https://www.ikea.com/sa/en/p/norraker-bench-birch-60428990/,SR395
1375,80334603,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-white-80334603/,SR139
1376,40383469,NORDLI,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-3-drawers-white-40383469/,SR675
1377,20320897,TULLSTA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/tullsta-armchair-cover-nordvalla-medium-grey-20320897/,SR245
1378,80565194,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-grey-80565194/,SR130
1379,10508606,EKEDALEN,Dining furniture,https://www.ikea.com/sa/en/p/ekedalen-chair-cover-hakebo-dark-grey-10508606/,SR60
1380,10362963,SLÄKT,Chairs,https://www.ikea.com/sa/en/p/slaekt-pouffe-mattress-foldable-10362963/,SR650
1381,60357737,UTTER,Outdoor furniture,https://www.ikea.com/sa/en/p/utter-childrens-table-in-outdoor-white-60357737/,SR69
1382,30458889,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-bed-frame-dark-brown-stained-30458889/,"SR1,195"
1383,30275861,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-30275861/,SR749
1384,20365131,GALANT,Cabinets & cupboards,https://www.ikea.com/sa/en/p/galant-cabinet-with-sliding-doors-black-stained-ash-veneer-20365131/,"SR3,295"
1385,30260807,ARKELSTORP,Tables & desks,https://www.ikea.com/sa/en/p/arkelstorp-coffee-table-black-30260807/,"SR1,145"
1386,40411410,VITVAL,Beds,https://www.ikea.com/sa/en/p/vitval-desk-top-white-40411410/,SR395
1387,20391856,DUVHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/duvholmen-inner-cushion-for-seat-back-cushion-outdoor-grey-20391856/,SR100
1388,90382882,HJÄLPA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/hjaelpa-soft-closing-hinge-90382882/,SR15
1389,50360009,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-footstool-djuparp-dark-green-50360009/,SR345
1390,90535804,BROBOCK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/brobock-armchair-rattan-90535804/,SR695
1391,458895,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-bed-frame-dark-brown-stained-00458895/,"SR1,495"
1392,10526907,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-two-seat-sofa-tibbleby-beige-grey-10526907/,SR395
1393,70506237,ÄPPLARYD,Sofas,https://www.ikea.com/sa/en/p/aepplaryd-3-seat-sofa-lejde-grey-black-70506237/,"SR3,995"
1394,90483819,IDÅSEN,Tables & desks,https://www.ikea.com/sa/en/p/idasen-underframe-for-table-top-dark-grey-90483819/,SR600
1395,20456904,HAUGA,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hauga-chest-of-3-drawers-with-shelf-grey-20456904/,SR745
1396,70501112,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-3-seat-section-ljungen-medium-grey-70501112/,SR895
1397,80494026,SUNDVIK,Nursery furniture,https://www.ikea.com/sa/en/p/sundvik-changing-table-chest-of-drawers-grey-80494026/,"SR1,295"
1398,90539114,TUMHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/tumholmen-rocking-chair-in-outdoor-white-multicolour-90539114/,SR275
1399,50386245,MÖRBYLÅNGA,Dining furniture,https://www.ikea.com/sa/en/p/moerbylanga-table-oak-veneer-brown-stained-50386245/,"SR2,999"
1400,40462621,SMÅSTAD,Nursery furniture,https://www.ikea.com/sa/en/p/smastad-changing-table-desk-white-40462621/,SR795
1401,80474151,EKET,Cabinets & cupboards,https://www.ikea.com/sa/en/p/eket-leg-wood-80474151/,SR80
1402,60528975,JÄTTEBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/jaettebo-cover-1-seat-module-with-storage-samsala-dark-yellow-green-60528975/,SR220
1403,10519493,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-chaise-longue-grann-bomstad-black-10519493/,"SR3,495"
1404,60246080,JANINGE,Café furniture,https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/,SR299
1405,20359154,VADHOLMA,Trolleys,https://www.ikea.com/sa/en/p/vadholma-kitchen-island-black-oak-20359154/,"SR2,545"
1406,90534791,LILLÅNÄS,Dining furniture,https://www.ikea.com/sa/en/p/lillanaes-bar-stool-chrome-plated-gunnared-dark-grey-90534791/,SR425
1407,10091453,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-white-10091453/,0
1408,90527516,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-two-seat-sofa-tresund-anthracite-90527516/,SR795
1409,10248519,GULLIVER,Nursery furniture,https://www.ikea.com/sa/en/p/gulliver-cot-white-10248519/,SR895
1410,407269,HAUGA,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hauga-chest-of-6-drawers-white-00407269/,"SR1,095"
1411,30339735,FJÄLLBO,Tables & desks,https://www.ikea.com/sa/en/p/fjaellbo-laptop-table-black-30339735/,SR449
1412,20341970,HELMER,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/helmer-drawer-unit-on-castors-black-20341970/,SR265
1413,50058376,AGEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/agen-chair-rattan-bamboo-50058376/,SR299
1414,60398653,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-corner-section-sporda-natural-60398653/,SR445
1415,40465653,VADHEIM,Beds,https://www.ikea.com/sa/en/p/vadheim-upholstered-bed-frame-gunnared-light-green-40465653/,"SR2,195"
1416,30428982,NORRÅKER,Dining furniture,https://www.ikea.com/sa/en/p/norraker-table-birch-30428982/,SR945
1417,70399020,LUNNARP,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/lunnarp-side-table-white-70399020/,SR249
1418,80280515,JANINGE,Dining furniture,https://www.ikea.com/sa/en/p/janinge-chair-with-armrests-white-80280515/,SR329
1419,446402,TUFJORD,Beds,https://www.ikea.com/sa/en/p/tufjord-upholstered-bed-frame-gunnared-blue-00446402/,"SR2,995"
1420,80454493,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-corner-section-cover-viarp-beige-brown-80454493/,SR800
1421,20544487,MACKAPÄR,Chairs,https://www.ikea.com/sa/en/p/mackapaer-storage-bench-with-sliding-doors-white-20544487/,SR395
1422,10487840,IDANÄS,Cabinets & cupboards,https://www.ikea.com/sa/en/p/idanaes-high-cabinet-w-gls-drs-and-1-drawer-white-10487840/,"SR1,995"
1423,20295930,TINGBY,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/tingby-side-table-on-castors-white-20295930/,SR249
1424,10365155,GALANT,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/galant-drawer-unit-on-castors-white-10365155/,SR995
1425,10515107,HAVBERG,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/havberg-footstool-grann-bomstad-golden-brown-10515107/,SR995
1426,70455412,KORNSJÖ,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/kornsjoe-side-table-black-70455412/,SR275
1427,20439472,NORDKISA,Tables & desks,https://www.ikea.com/sa/en/p/nordkisa-dressing-table-bamboo-20439472/,SR745
1428,80512087,STEFAN,Dining furniture,https://www.ikea.com/sa/en/p/stefan-chair-brown-black-knisa-grey-beige-80512087/,SR249
1429,80474759,TROTTEN,Cabinets & cupboards,https://www.ikea.com/sa/en/p/trotten-cabinet-with-sliding-doors-white-80474759/,SR995
1430,80362974,SLÄKT,Tables & desks,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-white-80362974/,SR450
1431,80528960,JÄTTEBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/jaettebo-cover-1-5-seat-module-with-storage-tonerud-grey-80528960/,SR195
1432,228705,BRIMNES,Beds,https://www.ikea.com/sa/en/p/brimnes-day-bed-frame-with-2-drawers-white-00228705/,0
1433,30510302,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-bench-with-backrest-outdoor-light-brown-stained-30510302/,SR445
1434,50422494,GODISHUS,Nursery furniture,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,SR595
1435,10321369,HOLMSUND,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/holmsund-three-seat-sofa-bed-cover-nordvalla-medium-grey-10321369/,SR695
1436,60365167,MAMMUT,Outdoor furniture,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-red-60365167/,SR115
1437,10275862,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-black-brown-10275862/,SR749
1438,60403150,VEDBO,Dining furniture,https://www.ikea.com/sa/en/p/vedbo-chair-black-gunnared-dark-grey-60403150/,SR699
1439,50511838,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-slipcover-for-footstool-risane-natural-50511838/,SR120
1440,50307125,ESPEVÄR,Beds,https://www.ikea.com/sa/en/p/espevaer-cover-white-50307125/,SR275
1441,360144,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-walnut-effect-light-grey-00360144/,SR799
1442,90301555,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-90301555/,SR179
1443,40423583,VEDBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vedbo-high-back-armchair-gunnared-blue-40423583/,"SR1,695"
1444,50532138,BALTSAR,Dining furniture,https://www.ikea.com/sa/en/p/baltsar-chair-black-50532138/,SR699
1445,80532009,SKRUVBY,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/skruvby-side-table-white-80532009/,SR199
1446,50240031,ASKHOLMEN,Dining furniture,https://www.ikea.com/sa/en/p/askholmen-chair-outdoor-foldable-light-brown-stained-50240031/,SR199
1447,461888,ÄSPERÖD,Tables & desks,https://www.ikea.com/sa/en/p/aesperoed-coffee-table-black-glass-black-00461888/,SR595
1448,10512236,LINANÄS,Sofas,https://www.ikea.com/sa/en/p/linanaes-3-seat-sofa-vissle-beige-10512236/,"SR1,295"
1449,30518529,TORPARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/torparoe-chair-with-armrests-in-outdoor-light-grey-blue-30518529/,SR165
1450,80499444,KULLABERG,Tables & desks,https://www.ikea.com/sa/en/p/kullaberg-desk-pine-80499444/,SR895
1451,70161320,HOL,Tables & desks,https://www.ikea.com/sa/en/p/hol-side-table-acacia-70161320/,SR299
1452,40455654,BINGSTA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/bingsta-high-back-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455654/,SR945
1453,60150176,BRÄDA,Tables & desks,https://www.ikea.com/sa/en/p/braeda-laptop-support-black-60150176/,SR25
1454,20305745,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-high-gloss-white-20305745/,SR899
1455,90530081,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-light-green-grey-90530081/,SR45
1456,40300662,BRIMNES,Cabinets & cupboards,https://www.ikea.com/sa/en/p/brimnes-cabinet-with-doors-white-40300662/,SR579
1457,20420632,BONDHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/bondholmen-bench-with-backrest-outdoor-grey-20420632/,SR865
1458,369111,NORDVIKEN,Dining furniture,https://www.ikea.com/sa/en/p/nordviken-chair-white-00369111/,SR325
1459,40371763,HEMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hemnes-bookcase-white-stain-40371763/,SR949
1460,70496097,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-3-seat-section-hallarp-grey-70496097/,SR645
1461,70403593,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-mirror-glass-70403593/,SR779
1462,90493446,VISTHUS,Wardrobes,https://www.ikea.com/sa/en/p/visthus-wardrobe-grey-white-90493446/,"SR2,295"
1463,10294511,BESTÅ,TV & media furniture,https://www.ikea.com/sa/en/p/besta-tv-bench-grey-stained-walnut-effect-10294511/,SR600
1464,10565729,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-f-3-seat-sofa-w-chaise-longue-hakebo-dark-grey-10565729/,SR645
1465,30381183,KNARREVIK,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/knarrevik-bedside-table-black-30381183/,SR59
1466,50297046,HEMNES,TV & media furniture,https://www.ikea.com/sa/en/p/hemnes-tv-bench-black-brown-50297046/,"SR1,245"
1467,90292725,MARYD,Tables & desks,https://www.ikea.com/sa/en/p/maryd-tray-table-grey-90292725/,SR449
1468,60530068,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-grey-blue-60530068/,SR25
1469,20551312,RUNMARÖ,Bookcases & shelving units,https://www.ikea.com/sa/en/p/runmaroe-cabinet-with-doors-dark-grey-indoor-outdoor-20551312/,SR795
1470,20278167,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-insert-with-door-white-20278167/,SR89
1471,90503351,SUNDSÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/sundsoe-chair-outdoor-grey-90503351/,SR175
1472,70539011,EKENÄSET,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekenaeset-armchair-jonsbyn-black-70539011/,"SR1,395"
1473,60404197,HAVSTA,Tables & desks,https://www.ikea.com/sa/en/p/havsta-nest-of-tables-set-of-2-dark-brown-60404197/,SR725
1474,80392462,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-chest-of-6-drawers-grey-stained-80392462/,"SR1,495"
1475,503807,TEGELÖN,Dining furniture,https://www.ikea.com/sa/en/p/tegeloen-chair-in-outdoor-dark-grey-black-00503807/,SR475
1476,70420757,TORPARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/torparoe-table-outdoor-white-foldable-70420757/,SR475
1477,50501189,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-2-seat-sofa-bed-section-sporda-dark-grey-50501189/,SR650
1478,30352246,RÅSKOG,Dining furniture,https://www.ikea.com/sa/en/p/raskog-bar-stool-black-30352246/,SR199
1479,10501191,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-2-seat-sofa-bed-section-sporda-natural-10501191/,SR650
1480,80458839,IDANÄS,Wardrobes,https://www.ikea.com/sa/en/p/idanaes-open-wardrobe-dark-brown-stained-80458839/,"SR1,195"
1481,165213,URBAN,Dining furniture,https://www.ikea.com/sa/en/p/urban-junior-chair-white-00165213/,SR295
1482,90466546,LANESUND,Dining furniture,https://www.ikea.com/sa/en/p/lanesund-sideboard-grey-brown-90466546/,"SR2,995"
1483,30449908,LACK,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/lack-side-table-white-30449908/,SR49
1484,40178591,LAIVA,Bookcases & shelving units,https://www.ikea.com/sa/en/p/laiva-bookcase-black-brown-40178591/,SR129
1485,40465733,NISSAFORS,Trolleys,https://www.ikea.com/sa/en/p/nissafors-trolley-white-40465733/,SR105
1486,90399284,RIMFORSA,Trolleys,https://www.ikea.com/sa/en/p/rimforsa-work-bench-stainless-steel-bamboo-90399284/,"SR2,245"
1487,40518289,FRÖKNABO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/froeknabo-cushion-set-vissle-beige-40518289/,SR245
1488,30460811,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-chest-of-3-drawers-grey-stained-30460811/,SR945
1489,30171123,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-white-30171123/,0
1490,20263830,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-bookcase-black-brown-20263830/,SR259
1491,495789,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-3-seat-section-gunnared-beige-00495789/,SR845
1492,30547305,HYLTARP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/hyltarp-cover-for-3-seat-sofa-hallarp-white-30547305/,SR595
1493,60389192,HAVSTA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/havsta-cabinet-white-60389192/,"SR1,295"
1494,10495133,BOCKÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/bockoen-hammock-stand-outdoor-black-10495133/,SR400
1495,10571532,UTESPELARE,Gaming furniture,https://www.ikea.com/sa/en/p/utespelare-gaming-desk-ash-effect-grey-10571532/,SR845
1496,50532336,TOSTERÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/tosteroe-cover-for-outdoor-furniture-table-and-chairs-black-50532336/,SR140
1497,10563773,LISABO,Dining furniture,https://www.ikea.com/sa/en/p/lisabo-table-ash-veneer-10563773/,"SR1,045"
1498,50453758,RAKKESTAD,Wardrobes,https://www.ikea.com/sa/en/p/rakkestad-wardrobe-with-2-doors-black-brown-50453758/,SR645
1499,70486215,BERGMUND,Dining furniture,https://www.ikea.com/sa/en/p/bergmund-chair-cover-fagelfors-multicolour-70486215/,SR90
1500,20400691,BRIMNES,Beds,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-20400691/,0
1501,10492686,KLEPPSTAD,Beds,https://www.ikea.com/sa/en/p/kleppstad-bed-frame-white-vissle-beige-10492686/,SR795
1502,80262880,EKERÖ,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekeroe-armchair-skiftebo-orange-80262880/,SR995
1503,40465380,VIMLE,Sofas,https://www.ikea.com/sa/en/p/vimle-corner-section-grann-bomstad-black-40465380/,"SR2,200"
1504,20200456,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-bedside-table-white-stain-20200456/,SR395
1505,50503353,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-chair-outdoor-foldable-light-brown-stained-50503353/,SR195
1506,40454522,RÅVAROR,Dining furniture,https://www.ikea.com/sa/en/p/ravaror-dining-table-oak-veneer-40454522/,SR945
1507,30446373,SLATTUM,Beds,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-30446373/,SR795
1508,50494264,SUNDVIK,Nursery furniture,https://www.ikea.com/sa/en/p/sundvik-wardrobe-grey-50494264/,"SR1,425"
1509,554383,JÄRLÅSA,Tables & desks,https://www.ikea.com/sa/en/p/jaerlasa-side-table-on-castors-white-00554383/,SR195
1510,80481118,KOPPANG,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/koppang-chest-of-3-drawers-black-brown-80481118/,SR545
1511,70515109,HAVBERG,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/havberg-swivel-armchair-grann-bomstad-golden-brown-70515109/,"SR1,995"
1512,80555963,TRÅDFRI,Cabinets & cupboards,https://www.ikea.com/sa/en/p/tradfri-driver-for-wireless-control-smart-grey-80555963/,SR75
1513,50492811,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-footstool-kelinge-beige-50492811/,SR545
1514,263850,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-bookcase-white-00263850/,SR359
1515,258882,KLIPSK,Tables & desks,https://www.ikea.com/sa/en/p/klipsk-bed-tray-white-00258882/,SR59
1516,80393372,TORNVIKEN,Trolleys,https://www.ikea.com/sa/en/p/tornviken-kitchen-island-grey-oak-80393372/,"SR1,995"
1517,80486328,GURSKEN,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/gursken-bedside-table-light-beige-80486328/,SR145
1518,50152703,TJUSIG,Chairs,https://www.ikea.com/sa/en/p/tjusig-bench-with-shoe-storage-black-50152703/,SR445
1519,30199283,ÖNSKLIG,Nursery furniture,https://www.ikea.com/sa/en/p/oensklig-stor-baskets-changing-tbl-set-of-4-white-30199283/,SR59
1520,519525,KIVIK,Sofas,https://www.ikea.com/sa/en/p/kivik-3-seat-sofa-grann-bomstad-black-00519525/,"SR5,595"
1521,60518981,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-1-seat-section-fridtuna-dark-grey-60518981/,SR495
1522,60479164,SKYDRAG,Wardrobes,https://www.ikea.com/sa/en/p/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-anthracite-60479164/,SR59
1523,60538922,TÄLLÅSEN,Beds,https://www.ikea.com/sa/en/p/taellasen-upholstered-bed-frame-kulsta-grey-green-60538922/,"SR1,145"
1524,60465384,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-footstool-with-storage-grann-bomstad-black-60465384/,"SR1,745"
1525,10538830,PYNTEN,Chairs,https://www.ikea.com/sa/en/p/pynten-children-s-seat-pad-for-desk-chair-dark-grey-10538830/,SR30
1526,30439476,NORDKISA,Wardrobes,https://www.ikea.com/sa/en/p/nordkisa-open-wardrobe-with-sliding-door-bamboo-30439476/,"SR1,150"
1527,50434312,NILSOVE,Dining furniture,https://www.ikea.com/sa/en/p/nilsove-chair-with-armrests-rattan-white-50434312/,SR345
1528,10360087,STÖTTA,Wardrobes,https://www.ikea.com/sa/en/p/stoetta-led-cabinet-lighting-strip-w-sensor-battery-operated-white-10360087/,SR59
1529,60384335,SAKARIAS,Dining furniture,https://www.ikea.com/sa/en/p/sakarias-cover-for-chair-with-armrests-sporda-dark-grey-60384335/,SR149
1530,30564012,STENERIK,Tables & desks,https://www.ikea.com/sa/en/p/stenerik-laptop-support-30564012/,SR95
